employee_id,dept_id,level,hire_date,exit_date,is_active,annual_salary_inr,engagement_score,performance_rating,manager_changes_last_2yrs,work_mode,gender
E11676,1,Associate,2024-01-07,,True,1137000,3.81,3,1,Onsite,Female
E11677,2,Analyst,2026-01-28,2026-05-04,False,789000,3.44,5,1,Hybrid,Female
E11678,1,Manager,2023-12-10,,True,1933000,2.77,5,0,Hybrid,Male
E11679,5,Analyst,2026-01-14,,True,830000,4.96,5,0,Hybrid,Female
E11680,2,Senior Associate,2023-06-10,,True,1592000,3.07,4,1,Remote,Male
E11681,7,Analyst,2024-04-03,,True,838000,4.06,5,2,Onsite,Male
E11682,5,Senior Associate,2023-03-07,,True,1800000,4.34,3,0,Onsite,Male
E11683,6,Manager,2026-06-19,,True,2593000,3.21,4,2,Onsite,Male
E11684,1,Analyst,2025-10-05,,True,840000,4.33,4,0,Onsite,Female
E11685,6,Analyst,2024-03-12,,True,633000,4.13,3,0,Hybrid,Female
E11686,7,Analyst,2019-01-01,,True,847000,4.81,2,1,Onsite,Male
E11687,2,Senior Associate,2024-11-06,,True,1343000,3.27,5,0,Onsite,Female
E11688,4,Manager,2024-08-13,2024-12-07,False,2516000,2.7,3,1,Hybrid,Male
E11689,5,Analyst,2022-03-24,,True,699000,3.25,4,2,Hybrid,Female
E11690,1,Manager,2023-05-06,,True,2338000,3.75,1,1,Hybrid,Female
E11691,3,Associate,2025-04-16,,True,913000,3.64,1,1,Hybrid,Female
E11692,2,Associate,2024-09-11,,True,1170000,3.32,3,0,Hybrid,Male
E11693,1,Senior Manager,2025-08-30,,True,2723000,2.26,3,1,Hybrid,Female
E11694,2,Associate,2019-01-01,,True,1044000,3.93,4,0,Onsite,Male
E11695,1,Associate,2026-01-08,,True,1186000,4.98,3,2,Remote,Female
E11696,1,Analyst,2024-11-30,,True,800000,3.92,2,0,Hybrid,Male
E11697,1,Analyst,2026-05-30,2026-06-29,False,631000,4.03,3,1,Onsite,Female
E11698,7,Analyst,2025-08-23,,True,729000,4.0,3,0,Onsite,Male
E11699,3,Analyst,2021-05-01,,True,640000,3.88,3,0,Hybrid,Female
E11700,7,Senior Associate,2025-09-25,,True,1647000,4.25,4,0,Remote,Male
E11701,2,Associate,2026-03-20,,True,1239000,3.88,3,1,Onsite,Female
E11702,1,Senior Associate,2024-04-22,,True,1638000,3.38,2,0,Onsite,Female
E11703,3,Analyst,2026-06-19,,True,685000,3.04,3,0,Remote,Female
E11704,2,Associate,2026-03-13,,True,1024000,3.43,2,2,Remote,Female
E11705,1,Senior Associate,2020-11-18,,True,1801000,3.82,2,1,Onsite,Male
E11706,5,Director,2021-06-20,,True,4109000,3.38,3,1,Onsite,Female
E11707,1,Analyst,2019-01-01,,True,768000,3.82,4,0,Hybrid,Male
E11708,4,Senior Manager,2019-12-06,,True,3016000,3.91,5,2,Onsite,Female
E11709,5,Senior Associate,2022-08-01,,True,1695000,4.18,4,1,Remote,Female
E11710,1,Senior Associate,2026-04-26,,True,1745000,4.5,3,1,Onsite,Male
E11711,1,Associate,2021-04-18,,True,1019000,3.65,3,0,Onsite,Female
E11712,5,Analyst,2020-02-19,,True,792000,2.68,3,1,Onsite,Female
E11713,2,Analyst,2021-01-11,,True,765000,3.36,4,0,Onsite,Male
E11714,1,Senior Associate,2024-01-30,,True,1446000,3.63,5,0,Onsite,Male
E11715,7,Associate,2025-08-06,2026-02-05,False,995000,2.31,2,1,Onsite,Male
E11716,1,Senior Manager,2020-02-21,,True,3157000,4.57,2,1,Hybrid,Female
E11717,5,Associate,2022-01-27,,True,954000,3.7,4,0,Onsite,Male
E11718,7,Analyst,2019-01-01,,True,829000,3.87,4,0,Remote,Male
E11719,1,Senior Associate,2025-12-03,,True,1340000,4.56,4,0,Onsite,Male
E11720,1,Associate,2025-08-17,,True,933000,3.16,4,1,Hybrid,Male
E11721,1,Senior Associate,2025-09-08,,True,1479000,4.0,5,0,Onsite,Female
E11722,1,Senior Associate,2021-02-20,,True,1365000,3.52,3,0,Onsite,Male
E11723,1,Senior Manager,2025-10-17,,True,3093000,3.47,5,2,Hybrid,Other
E11724,5,Manager,2026-04-07,,True,2184000,3.06,5,1,Hybrid,Male
E11725,1,Senior Associate,2019-01-01,,True,1671000,4.77,4,1,Hybrid,Male
E11726,3,Senior Associate,2026-05-31,,True,1789000,3.34,3,0,Hybrid,Male
E11727,7,Director,2020-05-09,,True,4888000,4.09,3,2,Hybrid,Female
E11728,6,Associate,2024-12-13,2026-04-12,False,963000,2.29,3,0,Onsite,Male
E11729,4,Analyst,2020-03-21,,True,859000,4.43,3,0,Remote,Male
E11730,1,Analyst,2023-09-29,,True,726000,4.34,4,0,Hybrid,Male
E11731,4,Analyst,2019-01-01,,True,746000,3.67,2,1,Remote,Male
E11732,3,Senior Associate,2019-01-01,,True,1519000,3.44,3,1,Hybrid,Female
E11733,2,Senior Associate,2026-06-20,,True,1447000,3.88,4,2,Onsite,Female
E11734,1,Senior Associate,2026-03-26,,True,1759000,5.0,2,0,Onsite,Male
E11735,7,Analyst,2025-07-08,,True,711000,2.37,3,1,Hybrid,Male
E11736,2,Manager,2022-09-23,,True,2315000,4.15,3,1,Hybrid,Female
E11737,1,Associate,2019-01-12,,True,984000,2.96,4,0,Hybrid,Male
E11738,2,Senior Associate,2024-05-26,,True,1710000,3.59,3,1,Hybrid,Male
E11739,2,Senior Associate,2023-04-26,,True,1698000,3.43,4,1,Onsite,Male
E11740,6,Associate,2025-10-15,,True,1004000,3.3,3,1,Onsite,Male
E11741,5,Analyst,2020-12-05,,True,797000,3.59,5,0,Onsite,Male
E11742,5,Analyst,2019-01-01,,True,802000,2.81,3,0,Hybrid,Male
E11743,1,Manager,2025-06-07,,True,2303000,4.32,3,1,Hybrid,Male
E11744,2,Senior Manager,2024-03-04,,True,3220000,2.34,2,1,Onsite,Male
E11745,2,Senior Associate,2026-03-11,,True,1597000,3.98,1,1,Hybrid,Female
E11746,1,Analyst,2023-09-16,,True,650000,3.37,3,0,Onsite,Other
E11747,1,Associate,2024-02-13,,True,1135000,2.78,2,0,Onsite,Female
E11748,5,Manager,2025-12-19,,True,2235000,3.74,3,0,Hybrid,Female
E11749,1,Manager,2024-07-05,,True,2212000,2.51,3,0,Onsite,Male
E11750,3,Analyst,2025-02-10,,True,841000,3.63,3,0,Hybrid,Male
E11751,1,Analyst,2023-12-26,,True,636000,2.6,3,1,Hybrid,Female
E11752,1,Senior Associate,2023-07-01,,True,1433000,3.92,4,2,Remote,Male
E11753,1,Associate,2026-06-21,,True,942000,2.95,5,1,Onsite,Male
E11754,7,Analyst,2021-08-15,2025-10-22,False,639000,3.28,2,1,Hybrid,Male
E11755,6,Analyst,2022-03-31,2022-11-25,False,698000,3.81,3,2,Hybrid,Male
E11756,7,Senior Associate,2024-12-11,,True,1807000,3.06,5,1,Hybrid,Female
E11757,2,Senior Manager,2026-04-25,,True,2884000,3.56,2,0,Hybrid,Female
E11758,1,Director,2021-09-15,,True,4756000,2.54,5,1,Onsite,Female
E11759,3,Senior Associate,2019-01-01,,True,1365000,4.04,1,1,Onsite,Female
E11760,2,Associate,2025-07-25,,True,1111000,4.84,4,1,Hybrid,Male
E11761,6,Analyst,2025-03-02,,True,871000,5.0,3,0,Hybrid,Female
E11762,1,Senior Associate,2025-10-22,,True,1453000,3.66,5,1,Onsite,Male
E11763,2,Associate,2023-07-27,2025-01-31,False,1197000,4.15,3,0,Onsite,Female
E11764,1,Senior Associate,2025-12-04,2026-06-15,False,1811000,2.35,4,0,Hybrid,Male
E11765,1,Associate,2024-12-30,,True,1106000,4.65,2,0,Onsite,Female
E11766,5,Analyst,2022-06-06,2025-04-02,False,706000,4.14,3,0,Onsite,Female
E11767,2,Analyst,2023-09-13,,True,795000,3.26,4,0,Onsite,Male
E11768,2,Associate,2024-11-01,2026-06-29,False,1196000,4.47,3,1,Onsite,Male
E11769,2,Analyst,2024-08-22,,True,672000,3.42,5,1,Hybrid,Male
E11770,2,Analyst,2023-09-08,,True,741000,3.28,3,0,Onsite,Male
E11771,5,VP,2026-06-24,,True,6576000,3.93,4,0,Onsite,Male
E11772,7,Associate,2026-03-22,,True,999000,2.86,3,1,Onsite,Female
E11773,7,Senior Associate,2019-03-29,,True,1742000,4.32,5,1,Onsite,Male
E11774,5,Senior Manager,2026-03-23,,True,3038000,2.86,5,0,Hybrid,Male
E11775,1,VP,2022-04-27,,True,6621000,2.86,3,1,Onsite,Female
E11776,5,Senior Associate,2019-01-01,,True,1611000,2.96,4,0,Hybrid,Male
E11777,2,Manager,2025-06-04,,True,2051000,4.13,4,1,Onsite,Male
E11778,1,Associate,2024-12-03,,True,980000,3.17,3,2,Onsite,Female
E11779,6,Associate,2023-08-19,2024-07-20,False,1082000,2.66,4,1,Onsite,Female
E11780,1,Associate,2019-03-24,,True,1043000,3.18,2,1,Onsite,Male
E11781,7,Senior Associate,2019-01-01,,True,1455000,3.58,4,0,Hybrid,Male
E11782,2,Senior Associate,2021-11-30,,True,1332000,2.77,3,0,Hybrid,Male
E11783,4,Associate,2026-03-11,,True,1082000,2.79,2,0,Hybrid,Male
E11784,5,Analyst,2022-09-24,,True,830000,5.0,3,1,Onsite,Male
E11785,7,Senior Associate,2024-09-12,,True,1737000,3.0,3,1,Onsite,Female
E11786,4,Analyst,2024-05-01,,True,688000,3.37,4,1,Onsite,Female
E11787,4,Senior Associate,2026-04-30,,True,1609000,3.34,5,1,Hybrid,Male
E11788,1,Senior Associate,2025-10-11,,True,1739000,3.31,3,2,Onsite,Male
E11789,3,Senior Associate,2021-03-04,,True,1512000,4.03,2,0,Onsite,Male
E11790,1,Manager,2024-06-08,,True,2575000,4.26,4,0,Onsite,Male
E11791,5,Senior Manager,2025-04-11,,True,3527000,3.39,3,1,Onsite,Female
E11792,3,Associate,2024-11-05,,True,973000,2.73,3,0,Remote,Female
E11793,5,Manager,2019-12-07,,True,2080000,4.49,3,1,Hybrid,Male
E11794,1,Senior Associate,2021-10-15,,True,1397000,3.53,3,0,Hybrid,Male
E11795,1,Analyst,2025-06-01,,True,678000,4.81,3,1,Hybrid,Female
E11796,5,Analyst,2026-01-27,,True,852000,2.03,4,0,Hybrid,Male
E11797,1,Associate,2025-07-05,,True,1226000,3.74,3,0,Onsite,Male
E11798,1,Associate,2019-01-01,,True,918000,4.94,4,3,Hybrid,Male
E11799,1,Senior Associate,2023-07-13,2026-06-22,False,1606000,3.35,3,2,Onsite,Male
E11800,7,Manager,2023-11-26,,True,2305000,3.44,3,1,Onsite,Male
E11801,5,Analyst,2023-05-29,,True,726000,3.81,4,0,Hybrid,Other
E11802,2,Analyst,2024-12-11,,True,785000,3.21,3,0,Hybrid,Male
E11803,1,Director,2020-11-21,,True,5173000,3.38,3,0,Hybrid,Male
E11804,2,Analyst,2023-12-22,,True,672000,3.36,4,2,Hybrid,Female
E11805,5,Associate,2026-01-28,,True,942000,3.16,3,0,Onsite,Male
E11806,5,Senior Associate,2026-01-11,,True,1322000,4.46,4,0,Onsite,Male
E11807,1,Senior Associate,2023-11-17,,True,1490000,3.92,3,0,Onsite,Male
E11808,1,Analyst,2019-01-01,,True,713000,3.78,4,0,Hybrid,Male
E11809,1,Analyst,2025-03-30,,True,736000,4.17,2,0,Remote,Female
E11810,5,Analyst,2019-07-24,,True,753000,3.41,3,1,Onsite,Male
E11811,5,Senior Associate,2021-07-30,,True,1690000,3.06,5,1,Onsite,Female
E11812,1,Senior Associate,2025-07-12,,True,1504000,3.18,4,1,Hybrid,Female
E11813,1,Analyst,2026-05-16,,True,711000,3.6,3,0,Remote,Male
E11814,1,Senior Associate,2026-02-18,,True,1725000,2.86,3,2,Hybrid,Male
E11815,7,Manager,2022-01-21,,True,2515000,3.25,3,0,Onsite,Male
E11816,1,Analyst,2025-09-27,,True,687000,3.24,4,0,Remote,Male
E11817,5,Associate,2024-12-01,,True,1010000,5.0,4,2,Hybrid,Male
E11818,4,Senior Associate,2024-02-16,,True,1724000,1.66,4,0,Onsite,Male
E11819,2,Analyst,2022-02-04,,True,649000,3.47,3,1,Remote,Female
E11820,1,Associate,2026-02-02,,True,1014000,4.81,4,1,Hybrid,Male
E11821,1,Senior Associate,2024-09-20,,True,1533000,3.69,3,1,Onsite,Male
E11822,4,Senior Manager,2024-03-27,,True,2800000,4.13,2,0,Hybrid,Male
E11823,5,Manager,2023-11-06,,True,2022000,3.67,3,0,Hybrid,Male
E11824,5,Senior Associate,2020-09-08,,True,1521000,3.13,5,2,Hybrid,Female
E11825,3,Manager,2025-11-09,,True,2445000,2.03,4,1,Onsite,Female
E11826,1,Associate,2020-11-17,,True,1194000,3.74,3,0,Remote,Male
E11827,7,Senior Associate,2022-06-23,,True,1802000,3.06,4,1,Onsite,Female
E11828,5,Associate,2023-09-25,,True,926000,3.04,5,0,Hybrid,Female
E11829,1,Analyst,2022-05-27,,True,683000,3.25,3,0,Hybrid,Female
E11830,7,Senior Associate,2024-09-09,,True,1689000,4.82,3,0,Onsite,Female
E11831,4,Senior Associate,2025-12-28,,True,1579000,5.0,5,0,Onsite,Female
E11832,4,Associate,2022-10-07,,True,1015000,3.75,4,5,Remote,Male
E11833,5,Senior Manager,2023-12-19,2024-03-17,False,2819000,3.27,3,0,Onsite,Male
E11834,6,Analyst,2023-01-09,,True,699000,2.78,3,1,Hybrid,Male
E11835,5,Associate,2025-02-03,,True,1050000,3.93,3,0,Hybrid,Male
E11836,1,Analyst,2019-01-01,,True,673000,4.85,2,0,Hybrid,Female
E11837,1,Manager,2023-06-26,,True,2599000,3.43,5,0,Hybrid,Female
E11838,7,Senior Associate,2026-03-12,,True,1360000,1.93,3,0,Onsite,Female
E11839,1,Associate,2024-06-18,,True,1245000,4.07,4,0,Onsite,Male
E11840,2,Senior Associate,2021-09-08,,True,1732000,4.29,3,0,Remote,Female
E11841,2,Associate,2021-02-10,,True,1048000,2.49,3,1,Hybrid,Female
E11842,2,Manager,2024-03-04,2025-04-23,False,2434000,3.72,1,1,Onsite,Female
E11843,4,Associate,2019-01-01,,True,1135000,3.92,4,0,Remote,Female
E11844,7,Associate,2025-06-09,,True,975000,3.55,3,1,Hybrid,Male
E11845,1,Director,2024-09-12,,True,4278000,3.05,4,1,Onsite,Male
E11846,1,Analyst,2019-01-01,,True,756000,4.31,2,2,Remote,Female
E11847,1,Analyst,2019-01-01,,True,786000,3.32,3,0,Hybrid,Male
E11848,7,Senior Associate,2022-07-22,,True,1581000,2.56,2,1,Onsite,Male
E11849,5,Director,2019-10-29,,True,4475000,2.17,3,0,Onsite,Male
E11850,1,Associate,2026-03-08,2026-06-01,False,1055000,4.48,4,0,Hybrid,Male
E11851,6,Analyst,2019-09-04,,True,752000,4.03,3,0,Hybrid,Female
E11852,6,Associate,2025-03-07,,True,1052000,3.66,4,0,Onsite,Female
E11853,6,Associate,2025-10-30,,True,1089000,3.29,3,0,Onsite,Female
E11854,7,Analyst,2025-07-26,,True,848000,3.23,3,1,Onsite,Male
E11855,1,Senior Associate,2024-08-27,,True,1626000,2.85,3,1,Hybrid,Male
E11856,5,VP,2025-07-06,,True,7494000,3.3,2,0,Onsite,Female
E11857,2,Associate,2025-03-07,,True,1109000,2.12,4,0,Onsite,Other
E11858,6,Associate,2026-01-02,,True,1125000,3.08,4,0,Hybrid,Female
E11859,5,Associate,2025-04-20,,True,1102000,3.38,3,2,Hybrid,Female
E11860,5,Analyst,2023-08-10,,True,637000,4.03,3,0,Hybrid,Male
E11861,5,Senior Manager,2024-07-06,,True,3625000,3.57,4,2,Onsite,Male
E11862,1,Associate,2025-01-18,,True,912000,4.16,4,0,Onsite,Female
E11863,3,Associate,2021-10-28,,True,1038000,4.54,4,0,Onsite,Female
E11864,7,Senior Associate,2019-01-01,,True,1358000,4.34,3,1,Remote,Female
E11865,7,Associate,2021-09-06,,True,934000,3.93,3,1,Hybrid,Male
E11866,1,Senior Associate,2025-02-14,,True,1708000,3.61,5,1,Onsite,Female
E11867,1,Analyst,2021-11-07,,True,734000,2.91,4,0,Onsite,Male
E11868,1,Manager,2025-12-08,,True,2479000,4.12,3,0,Hybrid,Male
E11869,5,Director,2026-01-09,2026-05-15,False,4181000,4.78,4,1,Hybrid,Male
E11870,6,Senior Associate,2025-01-20,,True,1435000,3.84,4,0,Hybrid,Female
E11871,1,Director,2020-11-18,,True,4149000,4.94,3,2,Hybrid,Male
E11872,3,Analyst,2025-07-15,,True,781000,2.53,3,0,Hybrid,Male
E11873,6,Associate,2026-04-11,,True,1185000,2.79,3,2,Hybrid,Male
E11874,5,Senior Associate,2026-01-07,,True,1535000,4.2,2,0,Remote,Female
E11875,3,Senior Associate,2019-10-31,,True,1497000,3.79,4,0,Hybrid,Male
E11876,4,Associate,2023-01-28,,True,1241000,4.52,3,1,Hybrid,Female
E11877,3,Associate,2025-07-03,,True,941000,3.59,4,1,Remote,Male
E11878,1,Analyst,2023-09-27,,True,749000,2.99,5,0,Onsite,Male
E11879,4,Associate,2023-12-11,,True,1043000,3.45,2,0,Onsite,Female
E11880,5,Analyst,2022-11-13,,True,654000,2.53,3,2,Remote,Male
E11881,6,Manager,2025-08-05,,True,2087000,2.81,4,0,Hybrid,Male
E11882,4,Analyst,2019-09-10,,True,637000,4.28,4,1,Remote,Male
E11883,5,Analyst,2025-03-28,,True,845000,4.21,4,2,Onsite,Female
E11884,1,Senior Associate,2022-06-18,,True,1613000,3.85,3,0,Hybrid,Male
E11885,2,Senior Associate,2026-06-11,,True,1719000,2.4,3,1,Onsite,Male
E11886,1,Senior Manager,2024-11-28,,True,3139000,3.35,3,0,Hybrid,Female
E11887,1,Senior Associate,2025-01-08,,True,1609000,2.74,5,3,Onsite,Male
E11888,5,Associate,2023-10-30,,True,1145000,4.42,3,0,Onsite,Male
E11889,7,Manager,2026-03-30,,True,2557000,3.19,5,0,Onsite,Male
E11890,1,Senior Associate,2021-03-06,,True,1352000,2.84,3,0,Hybrid,Female
E11891,2,Analyst,2025-08-30,,True,711000,3.62,5,1,Onsite,Male
E11892,6,Senior Associate,2022-08-25,,True,1665000,3.15,4,1,Onsite,Female
E11893,1,Senior Manager,2020-12-16,,True,3583000,4.64,3,0,Onsite,Female
E11894,4,Associate,2023-09-08,,True,1243000,3.09,4,1,Onsite,Male
E11895,5,Associate,2021-11-24,,True,1123000,2.62,3,0,Remote,Female
E11896,4,Analyst,2022-10-21,2026-03-18,False,677000,2.09,3,0,Onsite,Male
E11897,1,Analyst,2025-01-01,,True,659000,3.58,2,0,Onsite,Male
E11898,2,Associate,2020-11-10,,True,1231000,3.21,2,0,Hybrid,Female
E11899,5,Senior Associate,2025-04-23,,True,1525000,2.6,3,0,Hybrid,Male
E11900,4,Analyst,2023-08-13,,True,678000,4.43,4,2,Hybrid,Male
E11901,1,Director,2021-11-02,,True,5153000,4.07,4,0,Hybrid,Male
E11902,5,Manager,2024-11-16,,True,1967000,3.58,2,1,Remote,Male
E11903,1,Senior Associate,2025-04-09,,True,1675000,4.56,4,1,Onsite,Male
E11904,5,Manager,2024-05-27,,True,2350000,4.06,4,0,Remote,Female
E11905,1,Analyst,2020-09-10,,True,651000,3.02,5,3,Hybrid,Female
E11906,7,Associate,2019-01-01,,True,1019000,2.87,4,1,Hybrid,Male
E11907,2,Senior Associate,2023-10-25,,True,1381000,4.17,3,0,Hybrid,Male
E11908,1,Manager,2022-10-22,,True,2334000,3.88,3,1,Hybrid,Male
E11909,1,Manager,2019-01-01,,True,2241000,3.72,4,0,Onsite,Male
E11910,1,Analyst,2026-02-22,,True,631000,3.01,1,2,Onsite,Male
E11911,6,Director,2025-08-07,2025-10-30,False,5214000,4.03,1,1,Remote,Male
E11912,7,Analyst,2022-04-18,,True,716000,3.07,2,0,Hybrid,Male
E11913,2,Senior Manager,2020-08-01,,True,2872000,3.53,3,1,Onsite,Male
E11914,2,Director,2019-11-15,,True,4107000,4.61,3,1,Hybrid,Female
E11915,5,Analyst,2024-09-02,,True,669000,3.14,3,0,Hybrid,Male
E11916,7,Manager,2026-03-07,,True,2624000,2.5,2,0,Onsite,Female
E11917,4,Analyst,2024-07-15,,True,702000,2.86,4,0,Hybrid,Female
E11918,2,Associate,2025-08-09,,True,1042000,4.3,3,2,Hybrid,Other
E11919,2,Associate,2025-04-29,,True,1205000,3.78,3,0,Onsite,Female
E11920,5,Senior Associate,2021-06-16,,True,1631000,3.51,1,0,Remote,Female
E11921,1,Director,2026-03-26,,True,4322000,3.24,2,0,Onsite,Female
E11922,4,Senior Associate,2020-07-05,,True,1761000,3.94,3,0,Hybrid,Male
E11923,2,Associate,2024-08-06,,True,1162000,3.01,3,0,Onsite,Female
E11924,5,Manager,2023-05-30,,True,2058000,3.81,3,0,Hybrid,Female
E11925,1,Director,2026-03-07,,True,4726000,3.09,4,0,Onsite,Male
E11926,4,Analyst,2025-02-04,,True,856000,2.97,3,0,Onsite,Female
E11927,2,VP,2026-03-07,2026-05-07,False,6979000,3.15,3,0,Hybrid,Male
E11928,5,Analyst,2019-01-01,,True,810000,3.34,3,1,Onsite,Male
E11929,1,Manager,2020-11-20,,True,2604000,3.57,4,0,Hybrid,Male
E11930,4,Associate,2024-05-26,2025-05-30,False,1142000,3.76,4,1,Hybrid,Female
E11931,4,Analyst,2025-08-21,,True,655000,1.02,4,1,Remote,Female
E11932,4,Associate,2019-01-01,,True,986000,3.03,3,1,Hybrid,Female
E11933,4,Senior Associate,2025-01-22,,True,1607000,3.33,3,1,Onsite,Female
E11934,5,Associate,2025-11-25,,True,996000,4.65,3,1,Onsite,Male
E11935,6,Analyst,2023-09-05,,True,865000,2.84,4,0,Remote,Female
E11936,1,Senior Associate,2019-01-01,,True,1511000,3.71,2,1,Hybrid,Male
E11937,6,Senior Manager,2026-06-27,,True,3074000,4.65,5,1,Onsite,Female
E11938,2,Associate,2025-07-28,,True,1146000,2.68,4,0,Hybrid,Male
E11939,1,Analyst,2019-01-01,,True,758000,3.88,4,1,Hybrid,Male
E11940,1,Associate,2025-11-10,,True,1034000,3.04,2,0,Remote,Female
E11941,1,Analyst,2026-02-02,2026-03-31,False,649000,3.25,4,3,Remote,Female
E11942,5,Manager,2023-08-16,,True,2328000,3.04,3,0,Remote,Male
E11943,5,Manager,2019-10-03,2022-04-11,False,2528000,3.09,2,0,Remote,Female
E11944,5,Senior Associate,2024-04-16,,True,1653000,5.0,3,0,Remote,Male
E11945,3,Associate,2019-01-01,,True,1034000,4.19,4,1,Onsite,Male
E11946,2,Manager,2022-08-17,,True,1984000,4.37,3,0,Hybrid,Female
E11947,1,Senior Associate,2026-03-28,2026-05-04,False,1719000,3.94,3,0,Hybrid,Male
E11948,1,Manager,2019-01-01,2022-08-05,False,2582000,2.48,2,2,Remote,Female
E11949,2,Senior Associate,2024-09-17,,True,1502000,3.88,4,0,Hybrid,Male
E11950,1,Manager,2025-05-06,,True,2426000,4.35,4,1,Onsite,Male
E11951,1,Senior Associate,2023-09-20,,True,1513000,3.0,4,0,Hybrid,Male
E11952,4,Associate,2025-04-06,2026-04-20,False,1076000,4.28,3,0,Hybrid,Male
E11953,5,Director,2026-03-11,,True,5010000,4.09,3,0,Onsite,Male
E11954,7,Senior Associate,2026-06-30,,True,1347000,4.9,3,0,Onsite,Female
E11955,7,Senior Associate,2024-06-18,,True,1574000,3.31,3,1,Hybrid,Female
E11956,5,Analyst,2020-04-27,,True,683000,2.83,5,0,Onsite,Female
E11957,2,Senior Associate,2023-08-09,,True,1477000,3.35,3,2,Onsite,Female
E11958,4,Senior Associate,2019-01-01,,True,1632000,4.6,3,0,Onsite,Male
E11959,5,Analyst,2025-05-07,,True,637000,2.32,3,0,Remote,Male
E11960,1,Analyst,2025-05-18,,True,775000,2.15,4,0,Hybrid,Male
E11961,2,Senior Associate,2025-11-27,,True,1449000,3.66,3,0,Onsite,Male
E11962,6,Manager,2025-11-20,,True,2382000,3.29,3,0,Hybrid,Female
E11963,2,Senior Associate,2025-05-10,,True,1377000,3.61,4,1,Hybrid,Male
E11964,4,Analyst,2021-02-18,,True,810000,4.26,3,0,Onsite,Male
E11965,4,Senior Associate,2019-01-01,,True,1633000,3.21,4,0,Onsite,Male
E11966,1,Analyst,2019-01-01,2020-09-22,False,868000,2.29,2,1,Hybrid,Male
E11967,2,Associate,2025-08-07,,True,1219000,5.0,4,1,Hybrid,Male
E11968,1,Analyst,2019-03-28,,True,699000,2.9,2,0,Hybrid,Female
E11969,1,Analyst,2025-02-21,,True,637000,2.86,1,0,Onsite,Male
E11970,1,Analyst,2026-02-02,,True,791000,4.37,4,0,Onsite,Female
E11971,6,Associate,2019-07-19,,True,1111000,3.33,3,3,Remote,Male
E11972,1,Analyst,2023-01-20,,True,637000,3.56,3,1,Onsite,Female
E11973,3,Associate,2025-11-19,,True,943000,3.94,3,1,Hybrid,Female
E11974,1,Associate,2024-08-01,,True,1105000,4.36,4,1,Onsite,Female
E11975,7,Associate,2025-05-06,,True,1219000,3.37,3,0,Onsite,Male
E11976,1,Associate,2021-12-13,,True,1217000,4.66,5,1,Onsite,Male
E11977,2,Manager,2024-06-10,,True,2001000,2.1,5,0,Onsite,Female
E11978,6,Analyst,2019-01-01,,True,724000,4.13,4,0,Onsite,Male
E11979,6,Associate,2026-04-22,,True,915000,3.01,3,0,Onsite,Male
E11980,1,Analyst,2025-01-02,,True,745000,4.56,3,2,Hybrid,Male
E11981,6,Analyst,2024-04-04,,True,815000,3.7,4,0,Hybrid,Female
E11982,2,Senior Associate,2024-02-12,,True,1706000,3.13,2,1,Onsite,Male
E11983,2,Senior Associate,2025-03-16,,True,1558000,4.06,3,0,Remote,Female
E11984,1,Senior Manager,2022-01-17,,True,2707000,4.23,2,0,Onsite,Male
E11985,1,Senior Associate,2019-06-03,,True,1499000,4.05,2,1,Onsite,Male
E11986,5,Director,2019-01-01,,True,5150000,2.88,3,0,Hybrid,Male
E11987,2,Analyst,2020-12-04,,True,686000,3.26,3,0,Hybrid,Male
E11988,2,Analyst,2020-01-09,,True,708000,3.6,4,0,Hybrid,Male
E11989,5,Analyst,2023-10-10,2025-01-18,False,813000,3.57,3,1,Onsite,Male
E11990,5,Analyst,2020-07-17,,True,810000,4.12,3,0,Hybrid,Male
E11991,1,Senior Associate,2025-04-07,,True,1768000,2.19,2,0,Hybrid,Female
E11992,4,Senior Associate,2024-10-07,,True,1502000,3.83,3,0,Onsite,Female
E11993,1,Analyst,2025-03-14,,True,756000,3.4,3,2,Onsite,Male
E11994,5,Director,2024-05-08,,True,4467000,3.01,4,0,Hybrid,Male
E11995,5,Manager,2025-05-09,2026-01-15,False,2572000,3.08,5,0,Hybrid,Male
E11996,7,Associate,2019-01-01,,True,1169000,3.45,2,1,Onsite,Male
E11997,1,Analyst,2025-03-22,,True,834000,1.08,3,0,Onsite,Male
E11998,1,Analyst,2026-02-23,,True,663000,3.11,3,1,Onsite,Female
E11999,1,Analyst,2023-12-13,,True,824000,2.99,5,1,Hybrid,Female
E12000,1,Analyst,2026-04-19,,True,736000,3.97,4,0,Hybrid,Female
E12001,1,Associate,2026-02-06,,True,908000,3.04,4,0,Onsite,Male
E12002,7,Analyst,2025-08-27,,True,645000,3.45,3,2,Onsite,Female
E12003,1,Associate,2024-05-16,,True,1137000,4.68,5,0,Remote,Female
E12004,1,VP,2024-07-25,,True,6696000,4.3,2,0,Hybrid,Male
E12005,5,Senior Associate,2021-01-07,,True,1746000,4.23,2,0,Hybrid,Female
E12006,2,Director,2021-12-01,,True,4859000,3.25,4,1,Onsite,Male
E12007,5,Analyst,2024-08-09,,True,635000,3.98,5,0,Hybrid,Male
E12008,1,Associate,2025-02-11,,True,1140000,3.44,2,1,Hybrid,Male
E12009,2,Senior Associate,2025-03-15,,True,1403000,3.46,2,0,Onsite,Female
E12010,1,Analyst,2021-06-07,,True,734000,3.89,2,0,Remote,Female
